typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","380","ITA","Italy","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"21386146","21386146","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","384","CIV","Côte d'Ivoire","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"24117888","24117888","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","388","JAM","Jamaica","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"15150456","15150456","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","392","JPN","Japan","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"36473291","36473291","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","398","KAZ","Kazakhstan","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"60328826","60328826","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","400","JOR","Jordan","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"40120957","40120957","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","404","KEN","Kenya","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"233830026","233830026","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","408","PRK","Dem. People's Rep. of Korea","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2150812","2150812","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","410","KOR","Rep. of Korea","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"13297726","13297726","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","414","KWT","Kuwait","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1306893","1306893","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","417","KGZ","Kyrgyzstan","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"6338448","6338448","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","418","LAO","Lao People's Dem. Rep.","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"4049041","4049041","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","422","LBN","Lebanon","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"11737741","11737741","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","426","LSO","Lesotho","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"19743909","19743909","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","428","LVA","Latvia","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"16278896","16278896","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","430","LBR","Liberia","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"7962771","7962771","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","434","LBY","Libya","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"11884214","11884214","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","440","LTU","Lithuania","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"9096069","9096069","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","442","LUX","Luxembourg","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"110695","110695","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","446","MAC","China, Macao SAR","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"226621","226621","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","450","MDG","Madagascar","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"15011549","15011549","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","454","MWI","Malawi","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"121908926","121908926","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","458","MYS","Malaysia","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"54130776","54130776","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","462","MDV","Maldives","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"9277892","9277892","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","466","MLI","Mali","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"25505368","25505368","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","470","MLT","Malta","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"51507379","51507379","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","478","MRT","Mauritania","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"5674293","5674293","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","480","MUS","Mauritius","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"35446056","35446056","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","484","MEX","Mexico","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"22333260","22333260","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","490","S19","Other Asia, nes","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"10785955","10785955","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","496","MNG","Mongolia","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2926758","2926758","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","498","MDA","Rep. of Moldova","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"5450889","5450889","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","499","MNE","Montenegro","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"26518","26518","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","504","MAR","Morocco","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"15524583","15524583","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","508","MOZ","Mozambique","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"75527548","75527548","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","512","OMN","Oman","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"7131193","7131193","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","516","NAM","Namibia","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"28729069","28729069","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","520","NRU","Nauru","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"3109","3109","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","524","NPL","Nepal","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"142629573","142629573","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","528","NLD","Netherlands","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"173906487","173906487","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","531","CUW","Curaçao","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1153236","1153236","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","548","VUT","Vanuatu","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1432562","1432562","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","554","NZL","New Zealand","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"37296267","37296267","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","558","NIC","Nicaragua","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"9294211","9294211","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","562","NER","Niger","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"20995958","20995958","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","566","NGA","Nigeria","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"384388431","384388431","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","579","NOR","Norway","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"919235","919235","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","583","FSM","FS Micronesia","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"204987","204987","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","584","MHL","Marshall Isds","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"16559","16559","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","585","PLW","Palau","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"28815","28815","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","586","PAK","Pakistan","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"36214900","36214900","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","591","PAN","Panama","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"8997547","8997547","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","598","PNG","Papua New Guinea","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"12531862","12531862","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","600","PRY","Paraguay","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"6962025","6962025","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","604","PER","Peru","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"37803340","37803340","0","true","false",
