typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20160101","2016","52","2016","699","IND","India","M","Import","688","SRB","Serbia","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","16",,"16","0","true","false",
"C","A","20160101","2016","52","2016","699","IND","India","M","Import","702","SGP","Singapore","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","18620225",,"18620225","0","true","false",
"C","A","20160101","2016","52","2016","699","IND","India","M","Import","703","SVK","Slovakia","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","3416",,"3416","0","true","false",
"C","A","20160101","2016","52","2016","699","IND","India","M","Import","704","VNM","Viet Nam","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","19186",,"19186","0","true","false",
"C","A","20160101","2016","52","2016","699","IND","India","M","Import","705","SVN","Slovenia","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","119338",,"119338","0","true","false",
"C","A","20160101","2016","52","2016","699","IND","India","M","Import","710","ZAF","South Africa","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","870980",,"870980","0","true","false",
"C","A","20160101","2016","52","2016","699","IND","India","M","Import","724","ESP","Spain","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","30529955",,"30529955","0","true","false",
"C","A","20160101","2016","52","2016","699","IND","India","M","Import","748","SWZ","Eswatini","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","769",,"769","0","true","false",
"C","A","20160101","2016","52","2016","699","IND","India","M","Import","752","SWE","Sweden","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","8642513",,"8642513","0","true","false",
"C","A","20160101","2016","52","2016","699","IND","India","M","Import","757","CHE","Switzerland","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","104568525",,"104568525","0","true","false",
"C","A","20160101","2016","52","2016","699","IND","India","M","Import","764","THA","Thailand","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","161178",,"161178","0","true","false",
"C","A","20160101","2016","52","2016","699","IND","India","M","Import","784","ARE","United Arab Emirates","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","59465",,"59465","0","true","false",
"C","A","20160101","2016","52","2016","699","IND","India","M","Import","792","TUR","Türkiye","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","467144",,"467144","0","true","false",
"C","A","20160101","2016","52","2016","699","IND","India","M","Import","804","UKR","Ukraine","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","5097",,"5097","0","true","false",
"C","A","20160101","2016","52","2016","699","IND","India","M","Import","818","EGY","Egypt","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","20874",,"20874","0","true","false",
"C","A","20160101","2016","52","2016","699","IND","India","M","Import","826","GBR","United Kingdom","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","63716937",,"63716937","0","true","false",
"C","A","20160101","2016","52","2016","699","IND","India","M","Import","842","USA","USA","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","353400306",,"353400306","0","true","false",
"C","A","20160101","2016","52","2016","699","IND","India","M","Import","894","ZMB","Zambia","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","529",,"529","0","true","false",
"C","A","20160101","2016","52","2016","699","IND","India","M","Import","899","_X ","Areas, nes","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","4257729",,"4257729","0","true","false",
"C","A","20170101","2017","52","2017","699","IND","India","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","1809322574.626",,"1809322574.626","0","false","true",
"C","A","20170101","2017","52","2017","699","IND","India","M","Import","32","ARG","Argentina","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","933920.453",,"933920.453","0","false","true",
"C","A","20170101","2017","52","2017","699","IND","India","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","12540017.113",,"12540017.113","0","false","true",
"C","A","20170101","2017","52","2017","699","IND","India","M","Import","40","AUT","Austria","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","38247587.22",,"38247587.22","0","false","true",
"C","A","20170101","2017","52","2017","699","IND","India","M","Import","50","BGD","Bangladesh","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","5616.691",,"5616.691","0","false","true",
"C","A","20170101","2017","52","2017","699","IND","India","M","Import","56","BEL","Belgium","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","72669805.592",,"72669805.592","0","false","true",
"C","A","20170101","2017","52","2017","699","IND","India","M","Import","68","BOL","Bolivia (Plurinational State of)","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","1818.138",,"1818.138","0","false","true",
"C","A","20170101","2017","52","2017","699","IND","India","M","Import","76","BRA","Brazil","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","73261586.989",,"73261586.989","0","false","true",
"C","A","20170101","2017","52","2017","699","IND","India","M","Import","100","BGR","Bulgaria","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","612348.371",,"612348.371","0","false","true",
"C","A","20170101","2017","52","2017","699","IND","India","M","Import","104","MMR","Myanmar","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","4382.525",,"4382.525","0","false","true",
"C","A","20170101","2017","52","2017","699","IND","India","M","Import","112","BLR","Belarus","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","1501.901",,"1501.901","0","false","true",
"C","A","20170101","2017","52","2017","699","IND","India","M","Import","124","CAN","Canada","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","11339295.616",,"11339295.616","0","false","true",
"C","A","20170101","2017","52","2017","699","IND","India","M","Import","144","LKA","Sri Lanka","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","485597.395",,"485597.395","0","false","true",
"C","A","20170101","2017","52","2017","699","IND","India","M","Import","152","CHL","Chile","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","387040.36",,"387040.36","0","false","true",
"C","A","20170101","2017","52","2017","699","IND","India","M","Import","156","CHN","China","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","122408623.196",,"122408623.196","0","false","true",
"C","A","20170101","2017","52","2017","699","IND","India","M","Import","170","COL","Colombia","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","28672.669",,"28672.669","0","false","true",
"C","A","20170101","2017","52","2017","699","IND","India","M","Import","180","COD","Dem. Rep. of the Congo","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","271.669",,"271.669","0","false","true",
"C","A","20170101","2017","52","2017","699","IND","India","M","Import","188","CRI","Costa Rica","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","1898.331",,"1898.331","0","false","true",
"C","A","20170101","2017","52","2017","699","IND","India","M","Import","191","HRV","Croatia","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","136036.218",,"136036.218","0","false","true",
"C","A","20170101","2017","52","2017","699","IND","India","M","Import","192","CUB","Cuba","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","918988.751",,"918988.751","0","false","true",
"C","A","20170101","2017","52","2017","699","IND","India","M","Import","196","CYP","Cyprus","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","812201.229",,"812201.229","0","false","true",
"C","A","20170101","2017","52","2017","699","IND","India","M","Import","203","CZE","Czechia","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","1777335.931",,"1777335.931","0","false","true",
"C","A","20170101","2017","52","2017","699","IND","India","M","Import","208","DNK","Denmark","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","82079551.526",,"82079551.526","0","false","true",
"C","A","20170101","2017","52","2017","699","IND","India","M","Import","214","DOM","Dominican Rep.","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","76687.428",,"76687.428","0","false","true",
"C","A","20170101","2017","52","2017","699","IND","India","M","Import","231","ETH","Ethiopia","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","207162.189",,"207162.189","0","false","true",
"C","A","20170101","2017","52","2017","699","IND","India","M","Import","246","FIN","Finland","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","5353466.953",,"5353466.953","0","false","true",
"C","A","20170101","2017","52","2017","699","IND","India","M","Import","251","FRA","France","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","126837471.351",,"126837471.351","0","false","true",
"C","A","20170101","2017","52","2017","699","IND","India","M","Import","276","DEU","Germany","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","227814070.969",,"227814070.969","0","false","true",
"C","A","20170101","2017","52","2017","699","IND","India","M","Import","288","GHA","Ghana","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","177.583",,"177.583","0","false","true",
"C","A","20170101","2017","52","2017","699","IND","India","M","Import","300","GRC","Greece","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","1137551.763",,"1137551.763","0","false","true",
