"typeCode","freqCode","refPeriodId","refYear","refMonth","period","reporterCode","reporterISO","reporterDesc","flowCode","flowDesc","partnerCode","partnerISO","partnerDesc","partner2Code","partner2ISO","partner2Desc","classificationCode","classificationSearchCode","isOriginalClassification","cmdCode","cmdDesc","aggrLevel","isLeaf","customsCode","customsDesc","mosCode","motCode","motDesc","qtyUnitCode","qtyUnitAbbr","qty","isQtyEstimated","altQtyUnitCode","altQtyUnitAbbr","altQty","isAltQtyEstimated","netWgt","isNetWgtEstimated","grossWgt","isGrossWgtEstimated","cifvalue","fobvalue","primaryValue","legacyEstimationFlag","isReported","isAggregate"
"C","M","20241001","2024","10","202410","699","IND","India","M","Import","704","VNM","Viet Nam","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","15547.327","","15547.327","4","false","true"
"C","M","20241001","2024","10","202410","699","IND","India","M","Import","705","SVN","Slovenia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","11868.551","","11868.551","0","false","true"
"C","M","20241001","2024","10","202410","699","IND","India","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","118170.727","","118170.727","4","false","true"
"C","M","20241001","2024","10","202410","699","IND","India","M","Import","716","ZWE","Zimbabwe","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","5002.427","","5002.427","0","false","true"
"C","M","20241001","2024","10","202410","699","IND","India","M","Import","724","ESP","Spain","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1127658.766","","1127658.766","4","false","true"
"C","M","20241001","2024","10","202410","699","IND","India","M","Import","752","SWE","Sweden","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1604071.971","","1604071.971","4","false","true"
"C","M","20241001","2024","10","202410","699","IND","India","M","Import","757","CHE","Switzerland","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","14128530.112","","14128530.112","4","false","true"
"C","M","20241001","2024","10","202410","699","IND","India","M","Import","764","THA","Thailand","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","36438.279","","36438.279","0","false","true"
"C","M","20241001","2024","10","202410","699","IND","India","M","Import","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","36870.296","","36870.296","4","false","true"
"C","M","20241001","2024","10","202410","699","IND","India","M","Import","792","TUR","T�rkiye","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1235175.661","","1235175.661","4","false","true"
"C","M","20241001","2024","10","202410","699","IND","India","M","Import","800","UGA","Uganda","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3924.621","","3924.621","0","false","true"
"C","M","20241001","2024","10","202410","699","IND","India","M","Import","804","UKR","Ukraine","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","9604.649","","9604.649","0","false","true"
"C","M","20241001","2024","10","202410","699","IND","India","M","Import","818","EGY","Egypt","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","11028.354","","11028.354","4","false","true"
"C","M","20241001","2024","10","202410","699","IND","India","M","Import","826","GBR","United Kingdom","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","","false","0","false","5803080.889","","5803080.889","0","false","true"
"C","M","20241001","2024","10","202410","699","IND","India","M","Import","842","USA","USA","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","47106008.478","","47106008.478","4","false","true"
"C","M","20241101","2024","11","202411","699","IND","India","M","Import","0","W00","World","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","264644889.143","","264644889.143","4","false","true"
"C","M","20241101","2024","11","202411","699","IND","India","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","216.365","","216.365","4","false","true"
"C","M","20241101","2024","11","202411","699","IND","India","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1507886.669","","1507886.669","4","false","true"
"C","M","20241101","2024","11","202411","699","IND","India","M","Import","40","AUT","Austria","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1819376.195","","1819376.195","4","false","true"
"C","M","20241101","2024","11","202411","699","IND","India","M","Import","50","BGD","Bangladesh","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1380.896","","1380.896","0","false","true"
"C","M","20241101","2024","11","202411","699","IND","India","M","Import","56","BEL","Belgium","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3057196.355","","3057196.355","4","false","true"
"C","M","20241101","2024","11","202411","699","IND","India","M","Import","76","BRA","Brazil","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","8314210.425","","8314210.425","4","false","true"
"C","M","20241101","2024","11","202411","699","IND","India","M","Import","100","BGR","Bulgaria","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","240592.378","","240592.378","4","false","true"
"C","M","20241101","2024","11","202411","699","IND","India","M","Import","124","CAN","Canada","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3801566.766","","3801566.766","4","false","true"
"C","M","20241101","2024","11","202411","699","IND","India","M","Import","144","LKA","Sri Lanka","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","375388.792","","375388.792","0","false","true"
"C","M","20241101","2024","11","202411","699","IND","India","M","Import","152","CHL","Chile","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","26.391","","26.391","4","false","true"
"C","M","20241101","2024","11","202411","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","17944207.967","","17944207.967","4","false","true"
"C","M","20241101","2024","11","202411","699","IND","India","M","Import","170","COL","Colombia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","18.305","","18.305","4","false","true"
"C","M","20241101","2024","11","202411","699","IND","India","M","Import","188","CRI","Costa Rica","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","49.497","","49.497","4","false","true"
"C","M","20241101","2024","11","202411","699","IND","India","M","Import","191","HRV","Croatia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","16278.149","","16278.149","4","false","true"
"C","M","20241101","2024","11","202411","699","IND","India","M","Import","192","CUB","Cuba","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","77986.827","","77986.827","0","false","true"
"C","M","20241101","2024","11","202411","699","IND","India","M","Import","203","CZE","Czechia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","234393.721","","234393.721","4","false","true"
"C","M","20241101","2024","11","202411","699","IND","India","M","Import","208","DNK","Denmark","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","16715350.213","","16715350.213","4","false","true"
"C","M","20241101","2024","11","202411","699","IND","India","M","Import","214","DOM","Dominican Rep.","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","31286.157","","31286.157","4","false","true"
"C","M","20241101","2024","11","202411","699","IND","India","M","Import","231","ETH","Ethiopia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","195.902","","195.902","4","false","true"
"C","M","20241101","2024","11","202411","699","IND","India","M","Import","233","EST","Estonia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4792.425","","4792.425","4","false","true"
